LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HDLM2	1	2	2	2	2	3	12.162356	12.42162	8.905236	7.01189812036949	8.694044	6.57727775258235	12.162356	12.42162	8.905236	7.01189812036949	8.694044	6.57727775258235
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HDMYZ	3	3	3	2	3	5	10.938543	13.702531	10.495725	5.22920335788675	9.795131	6.89808739714995	10.938543	13.702531	10.495725	5.22920335788675	9.795131	6.89808739714995
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HDQP1	6	7	7	5	7	7	11.875269	12.159433	9.081643	5.32553033156756	7.639232	4.96393645214449	11.875269	12.159433	9.081643	5.32553033156756	7.639232	4.96393645214449
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC108	2	2	2	2	2	2	13.50963	13.081444	9.629939	5.28355142317431	9.720997	6.44956137461324	13.50963	13.081444	9.629939	5.28355142317431	9.720997	6.44956137461324
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC151	2	2	2	2	2	2	12.553121	12.834716	9.524385	4.96716860753263	9.876225	6.6698771604891	12.553121	12.834716	9.524385	4.96716860753263	9.876225	6.6698771604891
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC1A	3	2	2	3	2	2	12.464209	13.472092	10.336797	5.43429461795992	10.526656	6.47881005885408	12.464209	13.472092	10.336797	5.43429461795992	10.526656	6.47881005885408
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC1B	2	2	2	2	2	1	12.827553	13.098121	9.787151	5.26077843189343	9.465465	6.27854238244459	12.827553	13.098121	9.787151	5.26077843189343	9.465465	6.27854238244459
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC251	2	2	2	2	2	2	11.038247	13.782922	10.199451	4.48992821940518	9.695472	6.09655704225857	11.038247	13.782922	10.199451	4.48992821940518	9.695472	6.09655704225857
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC265	2	2	2	2	2	2	11.528425	12.718861	9.468827	5.48478262307787	8.904424	6.2688460628732	11.528425	12.718861	9.468827	5.48478262307787	8.904424	6.2688460628732
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC50B	3	2	2	3	2	4	12.482874	14.153789	10.823638	4.38474058729238	10.482173	7.74409380412046	12.482874	14.153789	10.823638	4.38474058729238	10.482173	7.74409380412046
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC59	2	2	2	2	2	2	10.393734	13.177583	9.448054	6.05398016818765	9.870827	5.10643207781693	10.393734	13.177583	9.448054	6.05398016818765	9.870827	5.10643207781693
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEC6	2	1	1	2	1	2	12.2259035	12.685713	9.477252	6.18507363787676	8.810475	7.14801891468998	12.2259035	12.685713	9.477252	6.18507363787676	8.810475	7.14801891468998
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEL	3	3	3	3	3	4	9.145066	15.27817	11.955446	7.1646052864249	11.746027	8.75662303520315	9.145066	15.27817	11.955446	7.1646052864249	11.746027	8.75662303520315
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEL9217	3	3	3	3	3	4	9.631104	15.779043	12.306572	7.12246565817924	12.079461	9.02139644134878	9.631104	15.779043	12.306572	7.12246565817924	12.079461	9.02139644134878
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEP3B217	3	2	2	3	2	3	11.833195	15.163703	11.507487	5.19416586852982	11.485719	6.80812758745546	11.833195	15.163703	11.507487	5.19416586852982	11.485719	6.80812758745546
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEPG2	3	2	2	3	2	2	12.891195	14.064749	10.757624	5.18229502502548	10.444901	6.91049283228871	12.891195	14.064749	10.757624	5.18229502502548	10.444901	6.91049283228871
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HEYA8	2	2	2	2	2	3	11.813016	14.159372	10.675834	4.3212065669699	10.643	8.01981309195895	11.813016	14.159372	10.675834	4.3212065669699	10.643	8.01981309195895
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HGC27	3	3	3	3	3	7	6.904966	14.07591	10.348817	3.65764000520782	10.917902	7.26049618694664	6.904966	14.07591	10.348817	3.65764000520782	10.917902	7.26049618694664
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HH	2	2	2	2	2	3	10.545534	13.7978325	9.602439	1.70929063572336	10.370502	8.03573386705259	10.545534	13.7978325	9.602439	1.70929063572336	10.370502	8.03573386705259
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HL60	2	2	2	2	2	2	9.762947	15.508956	12.0001545	2.44625622988956	11.834981	8.78483111724558	9.762947	15.508956	12.0001545	2.44625622988956	11.834981	8.78483111724558
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HLF	3	2	2	3	2	2	10.675736	12.454502	9.178416	5.26978123827438	8.657318	5.94321808742629	10.675736	12.454502	9.178416	5.26978123827438	8.657318	5.94321808742629
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HLFA	2	2	2	2	2	2	10.497163	9.892786	7.309704	5.73687542290827	7.6853094	4.82629424549963	10.497163	9.892786	7.309704	5.73687542290827	7.6853094	4.82629424549963
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HMC18	5	4	4	5	4	6	13.891204	13.630945	10.130545	6.69460165335612	10.391383	8.18987396539843	13.891204	13.630945	10.130545	6.69460165335612	10.391383	8.18987396539843
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HMCB	4	3	3	4	3	5	10.322143	13.938629	10.735717	5.31723170022261	10.41403	5.87061131304454	10.322143	13.938629	10.735717	5.31723170022261	10.41403	5.87061131304454
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HOS	2	2	2	3	2	2	8.621209	12.271553	8.958059	4.65764000520782	9.259202	2.37851162325373	8.621209	12.271553	8.958059	4.65764000520782	9.259202	2.37851162325373
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HPAC	3	3	3	3	3	4	12.720715	12.456013	8.910373	4.84398384404833	9.158004	6.20750245925879	12.720715	12.456013	8.910373	4.84398384404833	9.158004	6.20750245925879
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HPAFII	2	1	1	2	1	3	12.329132	12.098976	9.06388	4.40667271575583	8.808642	7.25521745369448	12.329132	12.098976	9.06388	4.40667271575583	8.808642	7.25521745369448
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS172T	2	2	2	2	2	2	14.096927	8.162845	7.1186295	5.96970308801354	7.286881	2.34198574722862	14.096927	8.162845	7.1186295	5.96970308801354	7.286881	2.34198574722862
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS229T	2	2	2	2	2	2	13.16395	13.147618	9.878802	4.84949893172018	9.839093	4.83491342970104	13.16395	13.147618	9.878802	4.84949893172018	9.839093	4.83491342970104
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS274T	2	2	2	2	2	2	13.06195	10.244649	7.6844683	5.98253731439927	7.4775963	5.12308675098106	13.06195	10.244649	7.6844683	5.98253731439927	7.4775963	5.12308675098106
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS281T	2	2	2	2	2	2	12.52556	10.425279	7.870796	5.45811948117451	8.025416	4.77610398807317	12.52556	10.425279	7.870796	5.45811948117451	8.025416	4.77610398807317
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS294T	3	4	4	3	4	3	12.435844	12.348894	9.102239	5.62175885670973	9.180631	3.97819562968165	12.435844	12.348894	9.102239	5.62175885670973	9.180631	3.97819562968165
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS343T	2	2	2	2	2	2	12.48961	10.672823	7.83308	5.6915341649192	8.11624	5.06738057801906	12.48961	10.672823	7.83308	5.6915341649192	8.11624	5.06738057801906
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS578T	2	2	2	2	2	5	12.024509	11.2143135	8.41257	5.42693561964834	8.18438	6.28725064325462	12.024509	11.2143135	8.41257	5.42693561964834	8.18438	6.28725064325462
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS600T	2	2	2	2	2	2	12.194064	8.954603	6.987776	5.68060566620259	6.907852	4.34553831007001	12.194064	8.954603	6.987776	5.68060566620259	6.907852	4.34553831007001
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS606T	2	2	2	2	2	2	14.021438	10.9262295	7.9974055	5.93380866199012	8.249777	5.03121873061072	14.021438	10.9262295	7.9974055	5.93380866199012	8.249777	5.03121873061072
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS616T	2	2	2	2	2	2	13.617441	10.243019	7.3022275	5.81018600769536	7.9241	4.89481776330794	13.617441	10.243019	7.3022275	5.81018600769536	7.9241	4.89481776330794
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS618T	2	2	2	2	2	2	11.619771	11.437721	8.43667	5.33234990037387	8.545583	5.09971599916091	11.619771	11.437721	8.43667	5.33234990037387	8.545583	5.09971599916091
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS675T	2	2	2	2	2	2	12.576373	10.716159	8.132217	6.03584381599453	7.868946	3.93545974780529	12.576373	10.716159	8.132217	6.03584381599453	7.868946	3.93545974780529
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS683	2	2	2	2	2	2	12.258681	11.4326725	8.701202	6.22843392051337	8.649652	4.04614178164472	12.258681	11.4326725	8.701202	6.22843392051337	8.649652	4.04614178164472
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS688AT	2	2	2	2	2	2	8.636189	5.6845384	6.8914194	5.37330019660839	6.3230095	4.64673869830785	8.636189	5.6845384	6.8914194	5.37330019660839	6.3230095	4.64673869830785
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS695T	3	2	2	2	2	3	12.545927	11.617045	8.183487	6.18050594379476	8.321973	4.1811025507538	12.545927	11.617045	8.183487	6.18050594379476	8.321973	4.1811025507538
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS698T	2	2	2	2	2	2	11.817072	8.990444	6.814294	5.71094415457587	6.8473706	5.06220807756025	11.817072	8.990444	6.814294	5.71094415457587	6.8473706	5.06220807756025
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS706T	2	2	2	2	2	2	13.178156	11.024703	7.9426904	5.81915722367497	8.352043	4.73768676140986	13.178156	11.024703	7.9426904	5.81915722367497	8.352043	4.73768676140986
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS729	2	3	3	2	3	2	12.758321	11.767034	7.980368	6.13934670028966	9.11572	5.16751850373522	12.758321	11.767034	7.980368	6.13934670028966	9.11572	5.16751850373522
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS737T	2	2	2	2	2	2	11.280777	8.932244	7.125465	5.77241355474848	6.9108524	4.34624777408278	11.280777	8.932244	7.125465	5.77241355474848	6.9108524	4.34624777408278
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS739T	2	2	2	2	2	2	12.274553	9.642359	7.3839636	5.63633460244218	7.6167693	5.21800615028443	12.274553	9.642359	7.3839636	5.63633460244218	7.6167693	5.21800615028443
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS742T	2	2	2	2	2	2	13.032789	7.8543696	7.1147833	5.31578357458946	6.876517	4.62175885670973	13.032789	7.8543696	7.1147833	5.31578357458946	6.876517	4.62175885670973
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS746T	7	4	4	6	4	7	13.847755	12.285021	8.89848	5.43429461795992	9.036833	6.6586399424018	13.847755	12.285021	8.89848	5.43429461795992	9.036833	6.6586399424018
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS751T	2	2	2	2	2	2	11.385064	10.230729	7.9886847	5.86690797814317	7.9886847	5.53946903474989	11.385064	10.230729	7.9886847	5.86690797814317	7.9886847	5.53946903474989
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS766T	2	3	3	2	3	3	10.278891	12.663869	9.121948	5.48864353985378	8.097558	5.6582114827518	10.278891	12.663869	9.121948	5.48864353985378	8.097558	5.6582114827518
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS819T	2	2	2	2	2	2	11.923175	7.92071	6.9079723	5.76871365703049	7.0221457	4.54349588342577	11.923175	7.92071	6.9079723	5.76871365703049	7.0221457	4.54349588342577
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS821T	2	2	2	2	2	2	14.001535	10.10689	7.5886397	5.61146750023341	7.5886397	4.73498052343589	14.001535	10.10689	7.5886397	5.61146750023341	7.5886397	4.73498052343589
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS822T	2	2	2	2	2	2	14.194729	9.838022	7.4659743	5.7235585614721	7.6504054	4.60110220337641	14.194729	9.838022	7.4659743	5.7235585614721	7.6504054	4.60110220337641
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS839T	2	2	2	2	2	2	10.700189	9.630886	7.395491	5.41616416473313	7.207893	4.60644222813161	10.700189	9.630886	7.395491	5.41616416473313	7.207893	4.60644222813161
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS840T	2	2	2	2	2	2	9.794724	10.986852	8.404503	5.4867143730307	8.00994	5.55213110825378	9.794724	10.986852	8.404503	5.4867143730307	8.00994	5.55213110825378
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS852T	2	2	2	2	2	2	15.214298	14.516965	10.702528	5.76871365703049	10.623525	4.16510798514454	15.214298	14.516965	10.702528	5.76871365703049	10.623525	4.16510798514454
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS863T	2	2	2	2	2	2	12.476992	10.396797	7.9308558	4.88117515534928	7.821136	4.05137210172103	12.476992	10.396797	7.9308558	4.88117515534928	7.821136	4.05137210172103
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS870T	2	2	2	2	2	2	13.771105	9.336395	7.128974	4.96855160336395	7.7511425	4.78293270482084	13.771105	9.336395	7.128974	4.96855160336395	7.7511425	4.78293270482084
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS888T	2	2	2	2	2	2	12.968411	12.268668	9.203201	5.61618123133188	9.3406515	5.52732060787705	12.968411	12.268668	9.203201	5.61618123133188	9.3406515	5.52732060787705
LINE	CNV_MIR21	CNV_MIR20A	CNV_MIR17	CNV_STAT3	CNV_MIR19A	CNV_MYC	MIR21	MIR20A	MIR17	STAT3	MIR19A	MYC	T0_MIR21	T0_MIR20A	T0_MIR17	T0_STAT3	T0_MIR19A	T0_MYC
HS895T	2	2	2	2	2	2	13.074574	10.5915785	7.374518	4.61882595258744	7.5219145	4.5765221379205	13.074574	10.5915785	7.374518	4.61882595258744	7.5219145	4.5765221379205
